latitude,longitude,brightness
-30.8071,152.0361,330
-16.5274,139.3606,330
-15.4326,142.1353,330
-12.7758,142.0534,330
-11.1413,142.4539,330
-16.1582,136.578,330
-12.5912,136.5873,330
-12.2899,136.4427,330
-17.1808,145.1291,330
-31.6166,150.132,330
-22.585,149.4257,330
-11.8247,133.2846,330
-25.9944,125.3723,330
-29.8134,152.1412,330
-11.5905,130.7871,330
-10.9953,142.2996,330
-17.2209,143.1765,330
-11.327,132.2744,330
-11.3253,132.2667,330
-12.8402,143.0216,330
-26.3277,129.9092,330
-28.4221,122.6059,330
-13.4282,131.1601,330
-29.834,152.1356,330
-16.2573,136.1907,330
-14.291,129.8936,330
-27.3408,152.2113,330
-12.5415,130.6636,330
-29.1837,152.3637,330
-17.1412,143.304,330
-12.1352,133.8546,330
-14.3311,126.961,330
-27.6364,125.1675,330
-12.0865,141.8454,330
-14.6275,130.6375,329.9
-14.1701,130.7309,329.9
-15.3347,131.0234,329.9
-14.5827,130.7133,329.9
-11.4878,130.869,329.9
-32.2097,146.7312,329.9
-31.306,151.3511,329.9
-15.2774,130.3514,329.9
-15.5201,130.7952,329.9
-14.7896,130.7363,329.9
-14.7286,131.5396,329.9
-16.0829,136.5225,329.9
-12.9291,141.6758,329.9
-16.235,136.9669,329.9
-16.4033,136.7883,329.9
-12.9159,132.0056,329.9
-12.9641,141.6793,329.9
-15.1571,134.3236,329.9
-36.3644,149.4206,329.9
-16.0857,136.8554,329.9
-15.5922,131.5712,329.9
-12.535,132.8264,329.9
-16.379,136.7994,329.9
-17.3383,142.7415,329.9
-12.5544,135.2879,329.9
-17.2182,142.7279,329.9
-15.8737,144.8596,329.9
-12.2154,134.2915,329.9
-12.7259,132.277,329.9
-11.7154,130.28,329.9
-17.1418,125.2759,329.9
-23.2586,146.4016,329.9
-12.7806,143.3535,329.9
-18.1058,144.7412,329.9
-25.875,150.8831,329.9
-30.2964,152.2666,329.9
-11.0865,142.5025,329.9
-28.9615,152.4134,329.9
-15.7586,128.2866,329.9
-19.4907,143.9483,329.9
-22.5703,150.7003,329.9
-13.4015,131.1159,329.9
-14.3976,126.7166,329.9
-14.4596,141.6337,329.9
-17.2668,125.4676,329.9
-12.4272,132.8085,329.9
-27.929,123.2062,329.9
-26.3388,130.0301,329.9
-29.7867,152.077,329.9
-12.658,131.6721,329.9
-28.9132,152.371,329.9
-13.0644,130.423,329.9
-13.1043,141.7787,329.9
-31.6144,150.1462,329.9
-26.4392,147.1824,329.9
-15.3711,141.7059,329.9
-16.015,136.063,329.9
-12.522,132.7955,329.9
-16.3964,136.0311,329.9
-16.5291,124.0194,329.9
-11.7758,142.4064,329.9
-11.7964,142.3515,329.9
-32.8598,116.4232,329.9
-12.9389,141.6759,329.9
-30.761,152.1241,329.9
-12.0911,142.2945,329.9
-41.6216,148.1881,329.8
-14.2212,130.6913,329.8
-15.1957,129.931,329.8
-15.527,130.5412,329.8
-15.5287,130.5306,329.8
-15.4625,142.2239,329.8
-15.6379,142.753,329.8
-14.5923,130.7118,329.8
-16.0465,126.1458,329.8
-34.0616,142.4564,329.8
-14.6244,133.2172,329.8
-15.4478,131.0484,329.8
-16.6452,142.0211,329.8
-12.7628,131.664,329.8
-15.0869,129.7125,329.8
-11.4918,132.6254,329.8
-11.3836,130.8711,329.8
-12.858,131.6271,329.8
-32.1153,134.83,329.8
-14.7277,131.5345,329.8
-12.9879,133.0223,329.8
-15.5295,127.8307,329.8
-14.4967,129.5712,329.8
-13.2897,141.9814,329.8
-12.9761,134.9326,329.8
-12.3253,132.9341,329.8
-16.5061,136.688,329.8
-15.1847,134.3719,329.8
-13.5756,130.3201,329.8
-16.5601,124.1987,329.8
-15.9445,142.3231,329.8
-16.1395,136.9127,329.8
-13.2945,131.0724,329.8
-16.0196,136.8681,329.8
-14.3676,132.1878,329.8
-13.0999,130.7397,329.8
-12.418,133.8809,329.8
-14.5024,133.0782,329.8
-12.2855,134.6376,329.8
-13.1511,142.9065,329.8
-14.8168,142.1087,329.8
-11.355,132.1361,329.8
-14.2429,132.8651,329.8
-16.4105,136.4821,329.8
-15.7377,130.2782,329.8
-28.1144,153.1124,329.8
-13.0122,130.8861,329.8
-29.7308,152.4475,329.8
-22.7474,150.6384,329.8
-17.1742,125.3293,329.8
-16.8506,138.7254,329.8
-26.2537,150.8801,329.8
-15.7226,136.0257,329.8
-29.6456,152.4269,329.8
-15.3652,135.192,329.8
-14.1486,132.7271,329.8
-13.5867,129.9851,329.8
-11.7493,142.3144,329.8
-11.5727,132.8346,329.8
-17.1188,143.2746,329.8
-30.4969,152.2228,329.8
-11.7658,142.4815,329.8
-13.3363,132.125,329.8
-25.9156,150.2284,329.8
-16.7707,138.3828,329.8
-11.6797,130.407,329.7
-15.275,131.3126,329.7
-12.6522,131.3083,329.7
-13.7535,131.0618,329.7
-29.3093,153.0781,329.7
-12.5779,131.998,329.7
-16.7094,145.253,329.7
-14.6937,133.1921,329.7
-14.6223,131.4333,329.7
-12.2685,131.1815,329.7
-14.8348,130.7303,329.7
-14.2266,132.6557,329.7
-14.8224,130.7148,329.7
-25.8903,150.975,329.7
-16.4388,136.7173,329.7
-23.6934,114.8085,329.7
-12.9239,135.3325,329.7
-22.6106,150.5373,329.7
-16.8839,123.1061,329.7
-16.9714,145.291,329.7
-17.1594,142.6003,329.7
-17.016,142.5617,329.7
-12.647,142.5871,329.7
-12.5033,132.9944,329.7
-17.2016,142.6833,329.7
-13.27,131.0591,329.7
-13.3479,131.0863,329.7
-12.3676,135.9266,329.7
-12.5001,133.8364,329.7
-31.4693,151.6828,329.7
-17.2105,142.5868,329.7
-12.8589,142.0571,329.7
-17.0613,145.5702,329.7
-16.4106,136.5011,329.7
-17.1483,125.2685,329.7
-30.1568,152.2026,329.7
-25.9078,150.8669,329.7
-23.5691,129.2809,329.7
-16.4027,136.5018,329.7
-19.727,146.9586,329.7
-20.3373,118.9003,329.7
-30.2133,152.6446,329.7
-14.5882,126.5965,329.7
-19.434,147.0366,329.7
-14.1275,130.7109,329.7
-14.0033,130.8059,329.7
-15.9482,144.4471,329.7
-13.8093,134.2336,329.7
-13.8515,134.301,329.7
-11.6228,132.8141,329.7
-27.9438,123.2966,329.7
-11.5786,130.7626,329.7
-13.3184,130.868,329.7
-17.2338,125.4439,329.7
-11.3433,132.2593,329.7
-13.5492,132.153,329.7
-30.7883,152.1143,329.7
-21.7953,134.6424,329.7
-15.5857,135.0149,329.7
-22.4184,150.2342,329.7
-14.334,143.6021,329.7
-11.7839,142.4187,329.7
-12.3318,141.7533,329.7
-29.8887,152.1785,329.7
-16.3758,124.0819,329.7
-17.0798,143.3249,329.7
-34.8419,135.7882,329.7
-11.7902,142.12,329.7
-12.0221,136.3923,329.7
-12.698,134.034,329.6
-14.1837,129.9678,329.6
-15.1346,130.5053,329.6
-12.1761,134.5363,329.6
-29.5804,152.8268,329.6
-15.5815,130.6541,329.6
-16.3309,136.8326,329.6
-15.6839,130.5866,329.6
-13.0138,130.1924,329.6
-14.75,130.7938,329.6
-11.932,142.4527,329.6
-15.2985,130.4584,329.6
-15.6622,131.471,329.6
-14.5424,133.0653,329.6
-13.5336,130.3285,329.6
-32.5393,145.9392,329.6
-15.4067,134.0092,329.6
-12.2662,133.1642,329.6
-16.982,142.7104,329.6
-14.4045,132.2365,329.6
-16.9357,142.5919,329.6
-12.4615,134.9047,329.6
-12.3103,134.8223,329.6
-15.8775,130.2878,329.6
-13.1209,130.7075,329.6
-12.3723,141.8632,329.6
-28.819,148.4406,329.6
-11.4395,132.1684,329.6
-15.2643,134.4957,329.6
-17.1341,142.9671,329.6
-25.9487,150.8822,329.6
-14.4457,135.0561,329.6
-12.8456,130.645,329.6
-29.0645,152.4697,329.6
-16.8797,142.7831,329.6
-12.9758,143.3743,329.6
-15.7361,136.1082,329.6
-12.1422,134.4209,329.6
-12.3208,136.4193,329.6
-22.4961,150.654,329.6
-11.614,132.783,329.6
-12.9992,130.3528,329.6
-12.7041,143.1293,329.6
-12.2113,132.8857,329.6
-13.9672,130.6832,329.6
-15.4166,135.1975,329.6
-21.4935,119.4625,329.6
-12.52,132.7547,329.6
-13.4784,141.8817,329.6
-12.8945,130.5937,329.6
-11.4272,132.3745,329.6
-32.9713,146.424,329.6
-12.6591,135.108,329.6
-11.331,132.3967,329.6
-29.1262,152.3426,329.6
-12.659,142.0828,329.6
-16.4663,124.1236,329.6
-28.7701,148.1635,329.6
-31.3588,115.7358,329.6
-14.2528,126.5649,329.6
-14.3723,127.0002,329.6
-30.7576,152.1172,329.6
-15.9855,144.6078,329.6
-14.2876,143.6326,329.6
-12.416,131.164,329.5
-24.4929,148.4204,329.5
-15.1797,129.8539,329.5
-16.2962,136.9526,329.5
-16.1941,135.9423,329.5
-14.5379,131.6197,329.5
-14.9665,129.828,329.5
-27.5723,149.1237,329.5
-15.616,131.4117,329.5
-14.9193,129.7512,329.5
-12.6504,131.4745,329.5
-15.3198,130.3985,329.5
-16.0678,136.5179,329.5
-15.693,130.6284,329.5
-15.2756,130.4442,329.5
-16.1692,136.3878,329.5
-16.221,126.1673,329.5
-12.9176,131.9967,329.5
-14.6794,135.0613,329.5
-14.251,143.4516,329.5
-14.2474,143.4798,329.5
-17.1557,142.5643,329.5
-25.903,150.9685,329.5
-12.2863,133.177,329.5
-26.9966,126.8324,329.5
-16.238,136.9654,329.5
-13.8635,129.8494,329.5
-13.0888,132.9278,329.5
-16.3846,136.4755,329.5
-22.4769,148.9025,329.5
-11.0998,142.4721,329.5
-14.5282,126.71,329.5
-14.517,132.9158,329.5
-13.0105,130.8909,329.5
-29.7206,152.4605,329.5
-13.0332,143.3242,329.5
-22.5866,149.346,329.5
-14.0051,130.8304,329.5
-14.0885,129.7781,329.5
-13.2872,130.8816,329.5
-14.0975,129.789,329.5
-13.4123,131.1328,329.5
-12.9212,134.7477,329.5
-13.9482,130.8263,329.5
-17.1735,143.2015,329.5
-13.569,130.6954,329.5
-21.6346,134.6407,329.5
-30.0367,152.2036,329.5
-30.0447,152.3619,329.5
-14.17,132.8103,329.5
-31.1182,115.8866,329.5
-11.7737,142.3218,329.5
-13.3421,132.1445,329.5
-32.0746,146.1245,329.5
-15.4736,130.0446,329.5
-14.1683,136.4508,329.5
-17.1103,143.3198,329.5
-15.9493,144.586,329.5
-16.5675,124.8505,329.5
-12.733,135.7813,329.5
-15.1615,129.9945,329.4
-15.7926,137.0521,329.4
-16.3259,136.9409,329.4
-16.2893,137.0694,329.4
-30.8782,152.4213,329.4
-27.1836,148.6452,329.4
-27.1834,148.6243,329.4
-14.6512,130.7554,329.4
-14.8642,130.7515,329.4
-26.147,150.3387,329.4
-15.6376,130.584,329.4
-12.4491,142.096,329.4
-12.9197,141.7396,329.4
-22.7265,150.4952,329.4
-19.2952,146.2791,329.4
-15.8044,136.1409,329.4
-15.43,134.0389,329.4
-16.1075,136.9018,329.4
-16.9329,142.4928,329.4
-12.2937,134.7163,329.4
-14.3608,132.313,329.4
-14.4286,132.2375,329.4
-12.3369,132.9794,329.4
-16.0082,136.3203,329.4
-12.6102,134.5503,329.4
-14.8554,142.1312,329.4
-13.0011,143.3383,329.4
-17.1403,143.0044,329.4
-14.4247,126.7332,329.4
-12.4895,134.027,329.4
-28.1384,153.1295,329.4
-25.939,150.8697,329.4
-25.9048,150.8884,329.4
-14.6985,126.5999,329.4
-14.0007,130.7816,329.4
-13.5902,134.363,329.4
-12.2072,136.8003,329.4
-28.4298,152.3461,329.4
-15.6036,142.141,329.4
-16.9651,143.0756,329.4
-17.2035,145.1529,329.4
-13.8888,130.6931,329.4
-11.8334,133.305,329.4
-14.7638,126.4669,329.4
-13.4209,131.1499,329.4
-26.3647,130.1101,329.4
-14.585,144.3134,329.4
-29.0926,152.3415,329.4
-11.9887,142.6931,329.4
-12.6082,132.2869,329.4
-28.6784,148.1491,329.4
-14.3325,143.6121,329.4
-29.8912,152.1336,329.4
-11.7792,142.3019,329.4
-14.9619,141.6563,329.4
-12.3265,134.5553,329.4
-14.3113,126.9096,329.4
-14.7929,141.7077,329.4
-15.3796,141.9439,329.4
-15.9508,144.6285,329.4
-14.1842,132.8126,329.4
-13.197,134.6413,329.3
-16.5498,142.1312,329.3
-16.3528,136.9655,329.3
-13.0432,141.9699,329.3
-12.7593,132.9826,329.3
-27.5942,149.0864,329.3
-15.3052,130.4365,329.3
-12.6704,132.9685,329.3
-11.8053,130.0952,329.3
-22.47,150.3359,329.3
-12.6856,135.1702,329.3
-12.3132,141.8562,329.3
-28.6849,148.1492,329.3
-22.477,148.9121,329.3
-14.5407,132.9161,329.3
-15.2803,134.4572,329.3
-29.0093,152.3283,329.3
-12.4121,130.95,329.3
-17.2023,145.1122,329.3
-16.2111,136.5653,329.3
-17.0996,142.8139,329.3
-28.9749,152.3454,329.3
-17.2422,125.3882,329.3
-14.5063,126.815,329.3
-14.6152,126.7996,329.3
-28.9693,152.3769,329.3
-16.6304,139.1971,329.3
-29.0609,152.511,329.3
-19.5124,143.9569,329.3
-17.1314,143.1528,329.3
-12.4626,133.9424,329.3
-29.6577,152.4398,329.3
-12.9665,130.3491,329.3
-17.3051,145.1642,329.3
-14.5288,141.6014,329.3
-12.8511,130.5418,329.3
-27.5164,149.0753,329.3
-14.6026,141.621,329.3
-12.6943,143.0967,329.3
-22.4228,150.2721,329.3
-42.6337,145.5869,329.3
-21.7939,134.4793,329.3
-15.5644,135.0614,329.3
-11.5581,132.8223,329.3
-11.8105,142.4037,329.3
-11.5624,132.8425,329.3
-33.3739,122.9111,329.3
-29.8914,152.2238,329.3
-12.4792,142.2279,329.3
-15.4896,126.8812,329.3
-12.4225,141.7153,329.3
-33.7038,122.035,329.3
-15.3658,142.3113,329.2
-12.6785,132.653,329.2
-15.3875,130.8607,329.2
-14.6638,130.0044,329.2
-16.3127,137.0347,329.2
-31.3129,152.5928,329.2
-29.7354,152.72,329.2
-16.2907,136.9557,329.2
-16.0826,136.0967,329.2
-15.3566,130.8786,329.2
-14.7769,130.7486,329.2
-12.4928,131.2877,329.2
-14.8768,129.7348,329.2
-14.0362,129.8856,329.2
-12.9192,135.6488,329.2
-27.5998,149.0991,329.2
-19.2993,146.2506,329.2
-14.6808,135.0517,329.2
-12.9363,135.3375,329.2
-13.5504,130.3892,329.2
-13.5795,130.2972,329.2
-15.805,136.1508,329.2
-12.626,142.5579,329.2
-12.1666,134.6344,329.2
-12.4955,133.8898,329.2
-11.3982,132.1169,329.2
-12.6805,132.1535,329.2
-12.7528,143.3508,329.2
-14.1988,129.8398,329.2
-13.0902,132.9173,329.2
-12.4712,133.8419,329.2
-12.7679,131.9895,329.2
-32.2259,146.9895,329.2
-29.018,152.2884,329.2
-26.2585,150.9665,329.2
-29.018,152.5037,329.2
-12.8272,142.9382,329.2
-15.9999,136.2224,329.2
-23.3724,150.5856,329.2
-12.8365,132.7404,329.2
-13.9379,130.7318,329.2
-14.7438,126.4374,329.2
-29.8409,152.0657,329.2
-14.524,132.8114,329.2
-14.1925,129.8322,329.2
-11.5522,130.7633,329.2
-17.0891,145.7794,329.2
-11.4231,132.3947,329.2
-16.3391,133.8017,329.2
-29.2575,149.3887,329.2
-16.3819,135.9952,329.2
-11.8519,142.5675,329.2
-16.4849,123.9689,329.2
-16.4797,123.9878,329.2
-13.9493,132.8753,329.2
-30.8136,152.1046,329.2
-15.6387,135.0531,329.2
-11.6926,142.3622,329.2
-12.157,136.3668,329.2
-14.281,143.5624,329.2
-14.2542,130.7276,329.1
-12.254,131.1236,329.1
-15.4833,130.8152,329.1
-15.6302,136.5267,329.1
-29.7494,152.721,329.1
-16.2794,136.9822,329.1
-15.5215,130.8045,329.1
-16.7179,145.2695,329.1
-11.26,131.8701,329.1
-14.0151,134.9687,329.1
-14.2053,132.7268,329.1
-12.6226,131.5076,329.1
-12.7103,131.7888,329.1
-13.0537,130.672,329.1
-13.9608,130.1339,329.1
-14.7738,130.8203,329.1
-16.4803,136.6838,329.1
-13.5747,130.3695,329.1
-26.9568,153.1441,329.1
-12.903,141.7063,329.1
-25.896,147.0793,329.1
-17.0905,142.5467,329.1
-15.2396,144.7402,329.1
-12.2613,134.6043,329.1
-27.0173,126.8138,329.1
-12.7746,136.096,329.1
-13.8148,136.6367,329.1
-30.1118,152.236,329.1
-12.9876,141.8165,329.1
-12.8911,142.0302,329.1
-13.2971,130.7153,329.1
-14.3216,135.5222,329.1
-28.9647,152.3475,329.1
-12.9624,130.2904,329.1
-14.0033,143.135,329.1
-27.3257,148.3865,329.1
-11.8116,133.315,329.1
-13.0454,142.1419,329.1
-11.6392,130.8021,329.1
-12.3955,132.8371,329.1
-30.0615,152.3491,329.1
-21.6297,134.579,329.1
-11.7137,130.5448,329.1
-11.7748,133.3229,329.1
-30.8957,152.359,329.1
-14.1975,130.7975,329.1
-11.5836,132.7992,329.1
-14.3012,126.851,329.1
-30.8623,152.1112,329.1
-13.8832,132.8766,329.1
-12.0419,136.3995,329.1
-28.884,148.4016,329.1
-27.4541,149.4632,329.1
-12.1582,136.3414,329.1
-14.1735,130.6875,329
-15.3782,130.7768,329
-15.2673,131.0988,329
-15.3548,141.9072,329
-14.3604,130.6814,329
-12.6783,133.9352,329
-13.4497,132.1499,329
-14.6091,131.6608,329
-15.2768,130.4022,329
-15.0434,141.6959,329
-12.9418,141.8441,329
-12.9403,141.8543,329
-16.9655,123.021,329
-14.5357,135.4651,329
-12.579,135.599,329
-15.3355,130.2374,329
-15.336,130.2556,329
-13.5358,142.873,329
-14.2321,132.7072,329
-14.1235,131.4102,329
-12.9304,141.6666,329
-12.7805,141.8721,329
-12.5802,132.886,329
-22.6065,150.5747,329
-19.2875,146.2681,329
-12.806,135.7577,329
-16.0641,136.848,329
-14.4717,133.7329,329
-16.9183,142.6341,329
-16.9194,142.6599,329
-12.2976,134.1366,329
-16.9268,142.6111,329
-27.0151,126.8065,329
-13.344,131.0049,329
-17.0106,128.1388,329
-17.9472,145.5314,329
-30.2021,152.513,329
-17.0906,142.8205,329
-28.4301,152.3193,329
-17.8039,145.4471,329
-13.2194,130.7497,329
-30.2563,152.5515,329
-12.4163,130.9964,329
-11.6747,132.792,329
-15.7398,128.2983,329
-13.1235,141.882,329
-22.5288,150.2573,329
-22.6213,150.5107,329
-28.9381,152.366,329
-11.311,132.2407,329
-12.8348,132.7279,329
-14.5235,126.5943,329
-13.7121,130.6416,329
-28.9176,152.4517,329
-13.3009,130.8832,329
-12.1736,132.8679,329
-29.1171,152.4837,329
-14.428,126.8959,329
-29.8085,152.0255,329
-13.4149,131.1447,329
-26.4213,150.9836,329
-15.1293,141.7726,329
-10.9383,142.3033,329
-11.3501,132.4011,329
-11.3185,132.0253,329
-12.0052,142.7568,329
-14.1612,130.8224,329
-11.6312,130.8072,329
-13.0906,142.7372,329
-26.3041,129.8872,329
-31.0343,148.4693,329
-12.1625,134.3879,329
-12.5965,132.2848,329
-12.4208,134.7668,329
-29.9168,152.1642,329
-16.8095,122.79,329
-12.0227,134.6744,329
-17.1602,143.3068,329
-11.8708,142.3359,329
-11.6764,142.3371,329
-33.882,115.6763,329
-14.3317,126.9907,329
-15.9343,144.5151,329
-20.7789,119.4428,328.9
-15.393,130.4597,328.9
-15.1642,129.9779,328.9
-14.6748,126.7174,328.9
-12.7196,132.47,328.9
-15.1916,129.9033,328.9
-11.4094,130.8083,328.9
-14.1711,129.987,328.9
-15.18,131.2633,328.9
-15.2158,130.3174,328.9
-16.3552,137.0517,328.9
-15.5123,131.36,328.9
-15.1529,130.5345,328.9
-15.5332,130.4519,328.9
-28.8019,148.1697,328.9
-14.8811,141.6149,328.9
-14.2152,141.8066,328.9
-16.0923,126.0769,328.9
-32.9007,146.4036,328.9
-12.8594,132.5897,328.9
-25.156,131.2616,328.9
-15.5568,130.6821,328.9
-15.5821,130.4085,328.9
-15.4242,131.0582,328.9
-12.8823,132.5771,328.9
-15.2708,130.4086,328.9
-14.6384,131.6738,328.9
-15.4374,131.0405,328.9
-29.3113,153.0314,328.9
-16.0777,136.6837,328.9
-14.6886,131.5898,328.9
-31.3124,152.6038,328.9
-16.6487,141.8441,328.9
-16.4905,141.7947,328.9
-16.3161,136.9652,328.9
-27.5169,150.7854,328.9
-16.7342,145.226,328.9
-14.9804,129.7346,328.9
-14.6707,133.1599,328.9
-14.7702,130.7689,328.9
-13.0178,133.011,328.9
-12.783,132.9857,328.9
-14.888,129.7364,328.9
-13.131,134.3327,328.9
-15.98,136.5916,328.9
-16.062,136.5995,328.9
-12.9276,135.2287,328.9
-12.9647,130.9628,328.9
-22.7417,150.5213,328.9
-12.2317,134.8426,328.9
-12.2339,134.8287,328.9
-16.2362,136.9713,328.9
-16.5323,136.8727,328.9
-13.5755,130.3106,328.9
-32.8214,150.6613,328.9
-36.3678,149.4267,328.9
-14.3669,133.488,328.9
-13.0391,141.9174,328.9
-12.9097,141.6802,328.9
-14.8264,142.3225,328.9
-15.5999,131.5606,328.9
-12.2413,134.3988,328.9
-15.4367,135.5929,328.9
-16.1191,136.9245,328.9
-16.8771,142.5274,328.9
-28.6768,148.162,328.9
-13.0052,134.9622,328.9
-17.054,142.7378,328.9
-25.2103,131.0857,328.9
-17.1031,139.0484,328.9
-11.0637,132.5118,328.9
-22.971,148.1544,328.9
-13.3908,130.7758,328.9
-17.0124,128.1275,328.9
-22.5609,150.2089,328.9
-14.3679,132.3718,328.9
-17.5802,138.9079,328.9
-12.1106,135.6609,328.9
-17.21,125.3138,328.9
-16.0054,144.4183,328.9
-11.6443,130.7454,328.9
-18.0965,144.7427,328.9
-22.7503,150.6079,328.9
-17.8236,145.4674,328.9
-29.0169,152.4132,328.9
-26.2876,150.9932,328.9
-19.7256,146.9683,328.9
-16.127,144.4374,328.9
-16.0164,144.3116,328.9
-15.3302,141.7622,328.9
-15.5196,142.1239,328.9
-16.3894,136.5412,328.9
-19.4071,147.0217,328.9
-16.8293,142.7538,328.9
-14.0167,143.1031,328.9
-30.1882,152.5975,328.9
-29.4891,153.3445,328.9
-10.9645,142.2892,328.9
-13.3774,130.8091,328.9
-17.0103,125.1506,328.9
-31.6149,150.1473,328.9
-14.4934,132.333,328.9
-14.101,129.9095,328.9
-14.693,126.648,328.9
-26.3068,130.1454,328.9
-12.3699,134.836,328.9
-12.1698,132.8745,328.9
-12.2123,132.8578,328.9
-13.9919,143.5762,328.9
-17.2463,125.4756,328.9
-15.1788,131.6251,328.9
-13.8393,130.7262,328.9
-15.3516,135.2895,328.9
-15.4544,135.262,328.9
-26.3292,129.9146,328.9
-15.6302,131.3614,328.9
-11.775,133.3215,328.9
-18.3778,127.6525,328.9
-29.746,152.055,328.9
-12.4721,136.2549,328.9
-29.776,152.1455,328.9
-15.7894,142.2147,328.9
-21.6511,134.5453,328.9
-14.1964,130.0285,328.9
-21.6976,134.5121,328.9
-12.6196,142.5181,328.9
-12.1686,141.8505,328.9
-12.2234,133.1432,328.9
-11.9762,133.1479,328.9
-12.5515,130.662,328.9
-29.9059,152.1412,328.9
-11.5908,133.0124,328.9
-12.1468,133.0941,328.9
-29.9056,152.2331,328.9
-12.3494,141.74,328.9
-27.9244,152.2956,328.9
-29.1292,152.3466,328.9
-12.1428,133.8652,328.9
-32.9998,116.5531,328.9
-15.5683,134.8829,328.9
-16.1227,136.0323,328.9
-15.4847,130.0688,328.9
-29.8739,152.2112,328.9
-17.1423,143.333,328.9
-12.3298,135.916,328.9
-12.4909,131.7287,328.9
-16.5407,124.8718,328.9
-27.8929,152.2489,328.9
-11.7388,130.8807,328.9
-12.4098,141.7276,328.9
-12.745,135.9143,328.9
-16.6617,124.8129,328.9
-15.5081,130.5788,328.8
-15.138,130.4098,328.8
-12.4265,131.1955,328.8
-12.8311,134.3361,328.8
-15.2069,129.8979,328.8
-13.4903,132.0931,328.8
-12.0682,134.7534,328.8
-14.3205,130.7036,328.8
-30.8625,121.4985,328.8
-15.5375,130.4393,328.8
-29.4005,150.7015,328.8
-16.3776,136.9956,328.8
-15.5591,130.4437,328.8
-14.2301,132.6496,328.8
-13.4609,132.1405,328.8
-15.3872,130.855,328.8
-26.7528,147.9442,328.8
-16.3449,136.9304,328.8
-15.4163,131.0169,328.8
-16.2898,136.9354,328.8
-16.9314,123.0894,328.8
-27.9523,153.2906,328.8
-16.5796,141.8227,328.8
-29.1569,152.9137,328.8
-14.338,130.7153,328.8
-12.5235,141.9194,328.8
-15.0868,129.8174,328.8
-16.2845,144.6156,328.8
-12.2746,133.4975,328.8
-16.5374,141.8373,328.8
-14.9623,144.8251,328.8
-27.5742,149.1282,328.8
-11.6078,130.443,328.8
-12.8816,135.3935,328.8
-13.7944,131.9012,328.8
-12.6992,135.2336,328.8
-15.5716,127.7662,328.8
-31.4901,152.4715,328.8
-15.5091,131.0083,328.8
-12.9336,141.8362,328.8
-15.6292,131.5255,328.8
-14.1147,131.4382,328.8
-13.9208,129.892,328.8
-12.4965,141.9303,328.8
-13.5819,130.3302,328.8
-22.7099,150.5741,328.8
-13.0049,130.7021,328.8
-12.8139,135.7694,328.8
-13.0756,130.7416,328.8
-26.3255,150.7666,328.8
-15.6303,131.5561,328.8
-16.8851,142.3288,328.8
-12.3221,134.9258,328.8
-21.6186,118.527,328.8
-16.5811,124.1922,328.8
-16.0661,136.8647,328.8
-12.9336,134.2539,328.8
-32.5322,145.9495,328.8
-17.9846,126.8194,328.8
-14.4286,132.3208,328.8
-14.1776,129.8025,328.8
-16.5967,136.8373,328.8
-12.4928,133.8629,328.8
-17.0234,142.5275,328.8
-30.4107,148.8222,328.8
-14.4144,129.5948,328.8
-12.5645,135.2895,328.8
-12.3695,134.1499,328.8
-16.1017,136.9406,328.8
-13.6193,135.7319,328.8
-13.0223,136.2301,328.8
-13.3643,130.7652,328.8
-16.0181,144.4059,328.8
-12.8557,142.7698,328.8
-22.677,150.5735,328.8
-13.1334,130.7493,328.8
-22.5512,150.2108,328.8
-12.518,134.5015,328.8
-15.4331,135.6177,328.8
-34.9498,145.7825,328.8
-12.7903,131.5474,328.8
-11.0981,142.4616,328.8
-16.9681,142.8071,328.8
-28.8237,148.4364,328.8
-15.4518,135.6245,328.8
-14.5478,126.7007,328.8
-14.5231,126.7852,328.8
-29.0294,152.3298,328.8
-25.893,150.8863,328.8
-26.3367,150.7613,328.8
-26.2578,150.9942,328.8
-13.2377,130.8519,328.8
-14.0836,130.731,328.8
-28.966,152.3555,328.8
-29.075,152.4529,328.8
-17.0876,143.0953,328.8
-29.5434,153.3083,328.8
-14.5399,144.2976,328.8
-28.94,152.512,328.8
-16.6504,139.2076,328.8
-14.4018,126.676,328.8
-13.2741,130.8282,328.8
-24.5016,151.7774,328.8
-15.3365,134.177,328.8
-12.4872,133.9353,328.8
-13.0195,130.32,328.8
-32.4533,116.0172,328.8
-28.9419,152.2911,328.8
-11.3658,132.4691,328.8
-26.3483,130.0316,328.8
-12.3711,134.8125,328.8
-30.1534,152.1067,328.8
-11.6017,130.7853,328.8
-12.4921,134.1988,328.8
-10.9927,142.2789,328.8
-30.0909,152.189,328.8
-11.3484,132.3968,328.8
-11.3227,132.3139,328.8
-16.1566,136.5873,328.8
-11.3461,132.414,328.8
-11.6388,130.814,328.8
-29.7279,152.0981,328.8
-28.4243,122.6384,328.8
-17.3184,125.5057,328.8
-29.6329,152.4233,328.8
-28.8955,152.3584,328.8
-14.5962,141.6576,328.8
-12.8673,130.4458,328.8
-11.7387,142.5018,328.8
-12.0235,142.7576,328.8
-12.008,133.1543,328.8
-14.192,130.0288,328.8
-12.5089,130.6884,328.8
